PlayerID,Age,Gender,Location,GameGenre,PlayTimeHours,SessionDurationMinutes,KillDeathRatio,HeadshotPercentage,MovementSpeed,ReactionTimeMs,AimAccuracy,ActionsPerMinute,NetworkLatencyMs,PacketLossPercentage,InGamePurchases,AchievementRate,EngagementLevel,Label
P0042,22,Male,USA,RPG,28.672873134013408,75.84815347244312,0.6539181836409551,22.647989652367535,4.209438578053781,226.79297120408285,55.293994248664426,52.48731822427276,56.35678832284152,0.0,1,41.56379072394652,High,Legitimate
P0329,28,Female,Brazil,RPG,23.061738612271967,57.212276431774,1.567318772729665,36.08905356254632,6.004287853384272,176.9345210151446,57.67793754580717,58.399947832357356,65.90281958674834,1.1011245016805855,0,44.84651872630993,High,Legitimate
P0167,35,Female,Brazil,RPG,34.191541736100014,60.45870878436086,0.9196961815763449,19.083748278408976,5.228685021931702,171.07058050056727,60.06649148581902,100.43249528799896,39.49561828525134,0.33241651338680756,0,46.49371685273771,Medium,Legitimate
P0497,40,Female,UK,MOBA,38.728484746765304,49.330854942375346,0.6138831232816799,37.84002779310748,7.184524834603452,317.64586912447555,44.92418816112884,132.1371832629954,72.59479028817476,0.0,1,39.983326563775385,High,Legitimate
P0876,33,Female,UK,Battle Royale,2.1705585245971726,83.78174293581729,8.356546232192843,92.51445170902416,10.443309150831894,30.796919599855197,89.93407179629405,314.20464472378944,290.7237542025476,2.014826947786685,0,88.57659285209029,High,Cheating
P0597,19,Male,USA,Battle Royale,15.188344688603184,28.242203074394965,0.7548410759900641,23.005047798323567,5.536782833174235,270.9461620044949,45.22167126202929,78.85877417137688,76.62422206399512,0.6375011491459054,0,47.05381033497174,Low,Legitimate
P0756,14,Other,Brazil,FPS,12.077373048943814,19.97101111682707,0.3920566062947636,36.85589746298416,2.66696970985726,150.83296115141948,42.192653687434344,51.161792877763816,58.59552758850749,0.6322408424756869,1,43.76447875458879,Low,Legitimate
P0100,43,Female,USA,Battle Royale,21.907909229501364,25.211292081018488,0.7918913777290175,53.490757867007574,5.27895753646295,214.651426507076,76.46728176642611,73.67834077754053,71.14817113702371,0.1608326853322533,1,14.666749074281572,Medium,Legitimate
P0426,21,Male,Germany,Sports,25.409191753957213,34.0356558642679,1.3405046251409032,24.10887867218873,4.6949048189694915,244.02933792138563,44.70191870269347,75.05328072207163,64.75659081516672,1.039062697897386,0,38.603354717438414,Medium,Legitimate
P0178,13,Male,Brazil,Battle Royale,38.043402428781526,51.94809438148685,1.2876433894669619,29.401738564700963,6.243651775540173,191.66474459724736,44.20015700167092,122.2259266819917,15.683551499586635,0.7281779865663481,0,48.309831282662806,Medium,Legitimate
P0444,24,Male,Germany,MOBA,29.384757388097274,58.03731888745345,1.6290070976510727,31.680153405325285,4.9612391626539045,235.09804500858823,43.2646911624701,110.85472734559552,42.36078471465652,1.2053461602104474,1,20.068760676811472,Medium,Legitimate
P0416,41,Female,Germany,MOBA,16.303369187253054,36.452506076418615,0.74183954046329,14.1641161021242,6.357898825291343,163.32894908536883,61.336524593521595,66.85929525965352,97.9029722421794,0.7671736067268922,0,0.030069310006894057,Medium,Legitimate
P0870,17,Female,Germany,MOBA,14.292220648309254,136.22152681650286,10.286187098041731,81.18334071533185,11.749168953469354,23.65532629454845,95.4446896615671,280.8384101672443,194.36550183637033,2.3017287826497848,1,97.77172025378832,High,Cheating
P0882,20,Other,India,RPG,19.854423619747124,83.03685758881056,6.369208386210015,80.9778886210864,13.636237434310146,27.14847729646564,100.0,392.5184596422555,178.1093808125269,4.3539152369027825,1,100.0,High,Cheating
P0680,28,Male,USA,FPS,19.64198536947702,39.15114440160832,1.3555549955715975,18.16943815265611,6.587710426157866,207.68323594100758,83.46830938988059,100.60499387939134,80.31255767988941,0.006779750450376709,1,41.51112131429436,Medium,Legitimate
P0177,15,Other,UK,Sports,7.514680267618193,30.77477993663699,1.7117653220926723,27.08241367741463,4.158935286698432,130.30394434040187,14.386842169282339,56.96637781931313,58.27324283506546,0.1059618730481644,0,16.758487873687393,Low,Legitimate
P0395,32,Female,Germany,RPG,31.012067489291148,13.189497710474008,1.0032350720151355,32.85803286794733,6.15905434391342,236.01082889744146,54.335900202330265,63.889466349789586,59.350379283158105,0.553246990145046,0,51.73424590841223,Medium,Legitimate
P0911,18,Other,Germany,FPS,23.839966817112174,141.1995581170887,9.479829289470047,80.01595874401261,10.559560435633404,24.05881999437527,94.75196996942037,320.67786409248504,98.80046749911676,2.627282064202545,0,98.09534607693182,High,Cheating
P0793,24,Other,India,Battle Royale,31.929186230316112,53.31086656673861,1.0471904444658435,39.678260240252044,5.001366104211549,234.73596264511508,66.54953097002834,106.68458388345381,47.030615999617254,0.49646854772458515,0,64.52277380133842,Medium,Legitimate
P0960,16,Female,India,FPS,20.702903786745825,94.48204914791319,9.79087584598681,95.75376986239885,10.389495722002255,33.709047162658536,94.3347149911025,345.8542473501644,204.31081766669024,3.1413459709562765,0,96.98509979371178,Medium,Cheating
P0684,13,Female,USA,RPG,23.441018220633325,30.813809089548283,1.0014023419270062,30.15182942540433,5.497213889333099,207.05306017108046,47.74512043843647,111.94794586443246,52.49782010112871,0.3120082103240669,1,56.09277416263615,Medium,Legitimate
P0383,17,Female,India,FPS,34.26215402241593,63.434707537335925,1.369343658960845,33.8737148063299,6.2241365593144975,195.13228142929535,35.16478847975057,79.17480694699879,48.68125738215189,0.28300476889202153,0,49.02789117430562,Medium,Legitimate
P0956,20,Male,Brazil,RPG,19.228922374658485,71.90178943635917,6.079863310365861,92.10476051458627,15.393314606486438,34.54635393061747,93.0003706680972,380.64313701241707,223.1942046887019,3.6576472889510496,0,100.0,Medium,Cheating
P0751,41,Male,UK,Sports,33.26047171441506,26.176159979965615,1.089243368523938,22.41234742064625,4.492088304571794,205.94179787677214,59.163287702402975,51.92882740872675,33.00700659559719,1.248440136925428,1,44.14351241848962,Low,Legitimate
P0257,18,Female,Brazil,Battle Royale,21.568077245025897,53.37209271777759,0.6613119615076208,40.251091525817735,5.092539892708398,142.7783075875878,32.61306594991011,106.98270210226859,33.395474887173236,0.3044218138735787,0,61.70666870729671,High,Legitimate
P0538,41,Male,UK,MOBA,18.50626961678574,16.95387450456869,0.8649423997728836,33.56252788706084,5.322404005241261,246.03780601793557,72.06071646443371,99.25005183906597,80.43925553356283,0.9343991691527747,1,73.38128826715042,Medium,Legitimate
P0335,28,Female,Germany,FPS,27.773769379581918,57.67736956776483,1.3757399501761007,19.13945417881914,5.513450364619293,239.96140964696636,82.50844819036563,69.90732515421531,78.87431011512089,0.40570258542625587,0,43.796910011897445,High,Legitimate
P0015,33,Other,Brazil,Sports,29.891871301476634,59.52276990799292,0.7310372117318005,22.211629571795655,4.482235690923047,209.14205964315718,36.84759245528672,69.70122587133454,46.42039307073736,0.6070844705658749,1,14.500301197118809,Medium,Legitimate
P0324,18,Female,USA,FPS,8.924401356310259,43.2485112630713,1.2170137055361159,23.31654805153198,5.607169915259596,217.06397864476855,61.62493846279091,84.7091159022223,57.07038658543677,0.0,0,73.08632563989904,Medium,Legitimate
P0758,21,Male,India,MOBA,19.97025229448657,42.407973939053036,1.6662174354773336,41.663705456692526,6.260506119584143,259.20732081767494,65.48429607576132,99.06352508658708,68.70423056579205,0.3915864748889283,0,33.054421283075044,Medium,Legitimate
P0222,34,Male,USA,Battle Royale,13.060749936009445,39.72878646429401,1.4501202347182849,28.030781920031103,4.426311341082247,303.5673787718738,76.93381906052093,63.993291876693924,47.17670141206299,1.266190191293811,0,42.94702853098737,Medium,Legitimate
P0179,15,Other,Brazil,MOBA,8.375080119643258,24.492932903096314,0.5316372805620346,34.93560204334292,5.2951233361352825,190.00893030414693,41.13905788988402,62.78869192372226,56.09130306954472,0.31646267699090846,0,64.32279321722098,Low,Legitimate
P0983,29,Other,India,Sports,22.86479666312998,121.73791687176637,10.941429779933717,85.8011448685207,10.144679878941048,43.08298166712126,95.63802204842536,332.8554809194015,203.8244874706766,3.570506387170149,0,97.56192062143406,High,Cheating
P0022,14,Male,Brazil,MOBA,23.673662536174266,24.73388450687968,2.0805940624336867,27.99647422205836,5.767843637866333,181.3272077983285,36.65169654907105,58.99626925276661,82.13549037248657,0.7823881321570753,1,37.77539614171254,Medium,Legitimate
P0356,30,Female,Germany,RPG,19.759116020654076,67.15401639177412,0.7050211037239931,35.51885971822154,6.250872779401332,330.1006962329808,83.06611723462171,71.14821414451688,55.26925233262929,0.4932483777035116,0,66.37099116910599,High,Legitimate
P0666,26,Other,India,Sports,31.835693232004775,5.0,2.292048366690228,27.64083470687876,5.327370865709165,152.31226626451206,41.84954371571061,74.59257201728417,72.3816633877602,0.7779130137875636,1,67.21506344829284,High,Legitimate
P0861,24,Other,USA,MOBA,35.27167793012329,86.31170852608125,7.00196832976483,83.22207143590121,12.982800559089524,36.0144197192347,92.48562105206227,310.01738737476666,155.15671358977812,0.38256117108436705,1,95.05179163777733,Medium,Cheating
P0340,39,Female,USA,Sports,43.005111815108535,63.70337573302079,0.782838477254209,33.50370216386338,5.071152074393926,273.5757967790519,32.56687695252694,102.03475723572419,76.60996267971905,0.25422779309654775,1,67.05384092148756,Medium,Legitimate
P0431,26,Male,UK,Sports,15.056506253914877,55.0298220713686,2.353958125308055,33.440539215634665,5.279461770843462,178.15098227802065,85.0,103.5683863512744,85.76867245006777,0.0013675210157922946,0,76.57890185435951,Medium,Legitimate
P0551,16,Other,Brazil,MOBA,15.460605806033552,47.556956564948564,1.389883818020448,17.796793100560244,6.683987443196889,222.6263184107658,41.01443135227019,78.44357127727054,37.28728190484342,0.4457360787175761,0,28.105940025940345,Medium,Legitimate
P0833,33,Female,Brazil,Sports,25.1868944373333,106.17418259371075,10.284901074953432,87.62887353522967,10.560750810937225,19.924385162810836,90.26970712226166,280.8942381028444,194.4018263723501,3.6806493899759856,1,98.60551041818364,Medium,Cheating
P0203,29,Other,Brazil,Sports,24.85547729121721,54.187031910204034,0.4012004152022839,36.05606232631313,4.786415330092824,202.46108971992228,44.57275962884691,96.17142013780233,21.87526759821239,0.2112328679903936,0,82.37054376146182,Low,Legitimate
P0630,21,Other,Brazil,MOBA,33.38940500469612,42.08596302032221,1.1562823356114094,53.88371992870439,6.00458181447739,336.2349457161709,81.29792203098378,74.50712501267405,72.886210002164,1.4239334978510514,0,57.704910732079135,Low,Legitimate
P0093,42,Male,USA,MOBA,18.07579020126144,71.379307262927,0.8358638987966934,26.57121138442436,3.279578991064874,254.8987015065049,28.103854031314157,87.940933397648,54.947502623947265,0.3883642057833452,1,19.995679482103977,High,Legitimate
P0558,28,Other,Germany,RPG,41.17212574968624,55.71914685954927,2.004390427867187,36.37324683023073,6.2556658387443145,189.75466180359126,66.96962881872858,111.85928192054763,65.04389708468574,1.2170885182601632,1,38.27866606988519,Low,Legitimate
P0068,40,Male,UK,Battle Royale,30.11202599524981,31.975609021854503,0.9030942959656474,39.901662389592886,5.826855400610437,210.21073645157094,50.79246919882574,106.22324593207233,78.52514982168785,0.3588797040383856,1,36.56835377119415,High,Legitimate
P0622,35,Female,Germany,Battle Royale,30.345056484805504,51.75905119293808,1.4929521005823245,39.55269237207206,5.272893992219074,216.57767536667922,19.487835199400827,95.45695677087446,88.29681325651109,0.29814828300104657,1,51.9923066205677,Low,Legitimate
P0284,14,Male,Brazil,RPG,30.93556722280862,41.9121085367949,1.051258899563075,12.577783073647247,5.809894779380635,268.7856688834625,54.5192875875443,58.28504578436901,52.27954404258604,0.0,0,36.57739530397832,High,Legitimate
P0844,32,Other,USA,Battle Royale,18.93068435488098,95.76838149818067,7.353954221612531,84.83008753938395,10.92331494564529,32.023513983113205,91.97569458986014,330.44004082993604,150.61570639849464,1.0813715312980836,1,95.47749615443318,Medium,Cheating
P0434,32,Female,UK,Sports,49.12615421612916,34.21751418586904,1.697790757001015,25.122946270512553,5.723280913255371,214.27638141005684,58.860596596260244,76.55917281469056,55.32786078034269,0.2755458063434968,1,69.74929183467077,Medium,Legitimate
P0153,39,Male,UK,FPS,22.918831427274604,50.968905749202136,1.3463577410709267,29.21769340941482,5.8831681897589005,190.4360995315147,54.377923330012784,92.61751207192312,40.70213399627231,0.4962596016296267,1,29.524388422186846,Low,Legitimate
P0075,14,Female,USA,Battle Royale,32.42127491071892,46.28530742105038,0.3563278264446448,34.79827035366833,4.470188151458155,245.83222229679836,75.19149691771386,93.27292694065683,77.55652062478252,0.43022897853604825,0,48.55816782823309,Medium,Legitimate
P0730,15,Other,USA,Battle Royale,30.51476275239523,20.150651884833394,0.9595831052440102,43.20414009783834,5.331615077527148,155.78064819637427,46.12907905242929,65.3414792378293,54.63262401725238,1.0076961643376117,1,39.04101270373554,High,Legitimate
P0446,31,Other,Germany,Battle Royale,31.728612359668197,31.661387576575137,0.190756067805681,35.008315910042114,5.756170605694278,313.4301609581501,58.71220821460157,71.91685681041395,69.60127235808207,0.21275664729186217,0,30.176746627303416,High,Legitimate
P0188,43,Male,Germany,MOBA,38.10308746119608,29.871679738856876,0.8414919254360318,9.782013600380527,5.70084509311571,283.55326630035165,69.04084251904024,78.09317817606635,37.52243189748812,1.52725744470238,0,49.569643554363836,Low,Legitimate
P0271,44,Other,UK,Sports,56.37748533659994,33.625768966686145,1.2615391008280905,26.759318247910297,8.418173555060093,250.12901339891704,62.380214208503475,79.69056718546521,42.19128494114677,0.7868835549509504,1,42.81613810998895,High,Legitimate
P0236,42,Female,USA,Sports,14.272569742601934,29.11638619415099,0.7171675982383959,42.20282896417717,5.242379514489006,252.20618839250545,60.00054776891317,83.52968367325906,96.15261611341371,0.8408171118341945,0,20.830355914618476,Low,Legitimate
P0487,40,Other,India,Sports,26.517579922487403,74.80913998846212,0.8201484412598564,24.155447081495616,5.432128618300518,153.97532782974844,72.46090228878907,88.88290342174514,84.29333560265805,0.6655194514086067,1,52.441629573347726,Medium,Legitimate
P0117,42,Other,USA,Sports,9.862856073871729,27.15500011364458,1.150577399380347,20.302562803653256,5.169909808298563,310.94492661001624,61.325753995046455,76.31826265968161,43.97032156337986,0.0,0,68.72831181035218,High,Legitimate
P0943,29,Female,USA,FPS,22.035942193741505,88.67060537257315,8.4618632002824,94.32967320779878,12.126682174167087,21.28252364710949,99.38197050752228,243.32790702137248,273.9396803225118,0.9754156349348415,1,100.0,Medium,Cheating
P0512,43,Other,India,RPG,18.585130909556902,50.01264625867346,0.7033206502090246,34.21780074250871,3.607237822409948,205.0589955485398,54.923400519591624,82.88620038870158,38.62958491835123,0.23350314028702313,1,39.3575011372453,Medium,Legitimate
P0825,14,Other,USA,Sports,26.390004889878167,110.5590309964696,8.429374979395039,94.42741566790126,12.628083058616946,31.541540664252807,96.29886069658576,325.86010787179066,135.0355046498131,4.160739128948852,0,97.66258975717383,Medium,Cheating
P0591,20,Other,USA,Sports,13.51205964841344,53.295601287785374,1.3215023610271999,41.05833066294713,5.480205655479292,210.82359139214236,85.0,86.5414474975569,68.91355814163848,1.2953978710856262,0,34.94180699923962,Medium,Legitimate
P0126,38,Female,USA,Sports,41.122206282554245,41.97762699078723,2.195776651102367,37.978437798957664,5.5087836548981475,230.94819579279874,36.607309632809745,75.4611506772415,44.25927442133402,0.0,0,31.267909363035983,High,Legitimate
P0116,37,Male,Brazil,Sports,17.915932330895373,35.46956416761556,1.2977408657766454,20.1446039927907,3.7043568273699847,199.4740758635135,68.68930483810661,77.80271753796129,49.19247322025891,0.7493449560677723,1,63.313076085166884,Low,Legitimate
P0473,16,Female,USA,RPG,30.576910607251246,28.40559731382549,1.1888605104081433,36.55403829850237,5.225154699330208,141.76889363320979,56.45733680629372,54.03792192625684,83.26001939410608,0.6545234175120174,1,55.16024582109199,Low,Legitimate
P0693,16,Female,Germany,Battle Royale,27.60280506582886,52.734421326659344,0.6751722505450294,0.0,5.5156822364716245,223.61260241189578,44.135461986885,45.685833627237415,56.570087992235216,0.3306654730581212,1,49.89794603425459,High,Legitimate
P0057,37,Male,Germany,Battle Royale,36.61878302608191,40.3727581731627,1.815000286359575,33.11652856004778,4.771828099030184,146.71630713289522,52.33762174338575,61.80639121375049,50.69848107597988,0.673698743217381,1,37.814293913871666,Low,Legitimate
P0863,30,Other,Brazil,Sports,14.336435433651397,89.76014972888323,5.607736488453668,77.89325892971394,14.049323594463111,34.916273642232326,97.27217813569742,364.3915664225314,190.67567315711437,5.968765901563604,1,93.9111379365382,High,Cheating
P0912,33,Male,USA,RPG,15.41603046986361,107.73511825925574,6.137251396380544,91.47990196877882,12.110631622674603,33.58849889943766,94.5501806606976,371.3546230381118,70.48706424219844,1.9473655388471718,1,93.37954143544296,High,Cheating
P0369,19,Female,Brazil,MOBA,16.807421402785025,37.30205453229906,1.3820701480273305,32.88728003009836,4.366169643193646,295.01373045004937,80.40320700120508,73.33078613636457,74.6430245210947,0.2623038788927289,0,30.87048998468407,Medium,Legitimate
P0268,27,Male,Germany,Sports,19.043387059565077,43.89078651587411,0.27996112774712356,34.04212865277332,4.6307130130113565,246.54471571079748,25.87648299069668,97.10403015496524,103.86899100576771,0.35247190509717896,1,48.658291272405116,Medium,Legitimate
P0046,28,Other,Brazil,Sports,24.805803941122672,53.33268969513372,1.994919489090342,40.703651602299296,7.034482101794515,271.1420735775382,78.1066185966501,127.38574601622994,65.62384035820551,0.5111752774831828,0,26.563526873595727,Low,Legitimate
P0349,19,Female,India,RPG,52.596600389110776,40.502427055876794,1.333409198147701,36.95863839093785,7.568226041505824,223.4668580857674,37.350325841499206,71.64433974972762,63.00948997547802,0.0,1,27.996045083706885,Low,Legitimate
P0195,38,Male,Brazil,RPG,41.15582823548232,40.469317507652036,0.1,14.881165804367864,5.635924567218348,289.62279707415337,59.0207564138463,85.91023383180678,87.4896996285512,1.3028389790412271,0,34.47035290410154,Medium,Legitimate
P0999,31,Other,UK,FPS,26.1846589788342,93.1690478319257,10.075203611361504,73.14442389541858,10.558545741700202,31.198644777550783,94.93264481544728,414.04268015514594,248.54600899530706,2.8487748574545853,0,91.9994278162851,Medium,Cheating
P0834,31,Male,India,MOBA,14.87296690894901,114.54489485189507,11.575381462116177,81.27263731670742,12.006284835999594,27.75772537871819,96.88919683899093,366.2051475796576,194.29830141211883,2.2349162885046203,0,96.73675791975928,High,Cheating
P0736,24,Female,UK,MOBA,22.70609255931972,65.5580421599507,0.27407863421267065,21.54326895505887,4.560032170849934,285.12951983931157,51.93805346690926,43.760213248758916,65.30327845493174,0.5910853138560508,1,22.697474746730247,High,Legitimate
P0263,13,Other,India,Battle Royale,24.486062764115136,41.932931685208175,1.1820872106467686,24.392390930201397,5.82557781678707,145.2621926775178,52.3072813769128,113.59494764443059,85.68209390357795,0.7084365312950202,0,52.17696145357837,Medium,Legitimate
P0443,28,Female,USA,Battle Royale,32.18185725707934,59.78174528422828,0.1,24.490181964617506,3.753104308654445,147.2472697454724,38.88008440850705,83.3298625423025,51.084850804063024,0.8033810751032037,0,46.497751687431155,Medium,Legitimate
P0675,17,Male,India,Sports,11.473297141564656,51.83856292756054,2.1452203425778915,36.68840130546218,5.473739206730148,276.23883599929064,54.140943837668466,112.74164815985485,34.09482758665759,0.09828286291437144,0,42.41405085928984,High,Legitimate
P0304,14,Female,USA,FPS,33.00409525227683,53.925441987533475,1.734189666847008,35.14883596076372,4.864590119771263,246.8884095184242,53.67183678125481,63.07004394262185,67.91828441916091,0.03021741637302089,0,50.472291623314106,High,Legitimate
P0341,16,Male,USA,RPG,37.38946352939438,44.069939859509525,1.5820148907864298,21.55675962816929,5.9158368362860605,144.67329849048005,54.81552326037914,89.83986973672992,41.884055732577046,0.18647569265112957,1,48.55659599410868,Medium,Legitimate
P0966,23,Female,USA,FPS,29.15541967715299,74.67709167554129,9.439727915900283,87.10570584289545,13.115478039329368,22.989710026137196,99.32050095554025,239.53242573720095,221.45508511712615,3.789559702679805,0,90.97652086337757,High,Cheating
P0149,20,Male,India,Sports,28.615035252061016,61.073147283523284,1.644518561139946,18.205403354922197,7.894361900582451,198.99861363529186,49.095826269504855,85.87898775886325,75.76583313272008,0.6976536263246654,0,46.43337107760488,High,Legitimate
P0124,33,Male,USA,RPG,20.169389483165606,54.772829870092586,0.8625329906047239,27.436593216275078,7.0983218076410335,275.1608786026829,65.22615113222713,101.04422311914118,72.45888060826616,0.6708769603567697,0,19.667360097867807,Medium,Legitimate
P0786,19,Male,Germany,Battle Royale,17.140139673650175,58.22111293385357,0.4312076017754123,17.55457499915277,4.8588857397753555,226.46840033519092,68.57443062241299,67.6326995991174,24.63686176493536,0.0,1,58.146421902390784,Low,Legitimate
P0050,27,Male,Brazil,MOBA,14.463175808536459,59.63725079017064,0.5170879222922805,29.440795514777868,5.5031477269063265,248.9673379878388,40.73569925358292,79.26839920246309,41.82994976975618,0.005735496067049761,1,20.41009684583824,Medium,Legitimate
P0353,20,Female,Brazil,Sports,7.309240951108819,42.61432184399923,1.4289028049628922,35.001430331138835,6.337830535229481,260.8653101869163,51.12987195703587,43.43188238316074,70.21201380820627,0.0,1,34.89105580692946,High,Legitimate
P0927,26,Female,USA,MOBA,25.099671944839816,101.72274386930724,5.3591280766887905,94.8660554537599,14.901565556406442,30.699128374978812,92.82008336539423,333.44240311131205,236.06586227733422,3.5326915869054254,1,94.33438301515348,High,Cheating
P0142,24,Female,UK,Sports,24.014118677157384,38.354339683072766,1.422099163645336,32.76581505591049,6.788075724852377,228.029471658588,46.134723163998515,84.0476674119739,55.06857891480851,0.6476123791726214,1,83.01298083444175,Medium,Legitimate
P0470,41,Male,USA,Battle Royale,21.24803619676063,58.98287346390577,1.2517190646540532,19.943986243105343,3.8679851149735827,212.07311537917715,56.417913513827024,60.87882896633211,52.95092536724516,0.8301715272813408,0,33.49627100712967,High,Legitimate
P0399,13,Other,UK,Battle Royale,12.792875740858413,37.50404735772554,0.774732360626478,14.052440418366675,5.915826629455343,203.3481190473119,42.776977766359835,98.04542799886906,75.14353642204046,0.0,0,0.0,Medium,Legitimate
P0625,38,Other,Germany,RPG,42.95211355912322,40.752916548843494,1.309267021205473,35.925303073177616,6.228518643514536,280.6064602116743,57.45040532373701,91.29578211815296,50.94619702980933,0.0,0,19.68727109820378,Medium,Legitimate
P0320,36,Female,Brazil,Battle Royale,25.01205475362224,43.791003760548584,0.8100735268891806,28.847757674478025,6.659839966388344,203.94204806471487,41.34513487107574,62.04681229449892,101.04146622843871,1.0262736553673744,1,73.68002007460922,High,Legitimate
P0019,15,Female,Germany,Sports,22.587423453814576,32.61884205031567,1.7306854824365667,32.431234585128934,6.428245691344324,115.7103780547498,51.129317265832576,19.10686921513676,20.383270581547322,0.11719442148490611,1,90.0,Medium,Legitimate
P0809,34,Male,USA,MOBA,9.08281494690491,103.58605225887518,6.99487716578302,86.78311790040988,11.807819648005195,47.77324427352681,97.69485140165112,426.1139565327921,400.45482541619856,1.0960915220842722,0,96.79997804589719,High,Cheating
P0790,42,Female,Brazil,RPG,22.69133626155231,62.552980637949055,1.0184416694222167,16.599279288760652,5.679622272631923,271.85907028245254,39.1794331755112,78.34604509963202,54.48208557119652,0.0,1,24.63492197164543,High,Legitimate
P0808,24,Female,USA,Sports,15.65883609749752,84.93985730402447,9.264476878683492,91.25248383705286,12.95400905403009,37.67576511692936,93.32446446773098,282.0052440023492,268.1754198796814,0.4286228746840357,0,98.20398519966014,High,Cheating
P0407,20,Other,UK,Sports,13.611668822192309,48.23094758184432,1.7286841526891124,25.413613638989155,4.581787833490209,176.44034849961847,61.74740820589765,76.79739720804126,48.89453823973657,0.7035451916994159,1,37.15540777311952,High,Legitimate
P0537,19,Male,USA,Sports,23.18775826781897,62.30851101383621,1.2912505152996068,37.71796177235661,5.408924139646973,313.9937274710504,55.489582550363075,85.67689134605473,83.80949970386965,0.5574225451388765,0,57.1947544667341,Medium,Legitimate
P0620,40,Male,Germany,FPS,31.067230591361827,25.602876843620283,1.8627160545475392,44.069347458917505,4.4487799702174975,179.47356850891867,25.975538241392936,81.71189407889051,64.09595754563834,0.43948948449521785,1,1.9282377411089584,Medium,Legitimate
P0038,29,Female,Brazil,MOBA,15.645612979554047,58.827022529658784,1.7519386716581287,33.07676653401114,5.947393937068975,197.60193307750126,71.79531667830072,89.49266971133585,53.3302743806061,0.0,1,47.86811922142609,Medium,Legitimate
P0175,34,Male,India,RPG,33.10808273159782,31.57395236585093,2.148644347386556,27.13205764261731,6.546911794488139,281.4015104804067,45.546260574933456,79.35915258639027,94.36727991527752,0.5187765383302815,1,45.00447895991576,Medium,Legitimate
P0245,42,Other,Germany,Sports,29.966992232365218,70.27521418062764,2.1288511717688663,18.463077186601417,6.343839509641738,180.19679311396828,41.74196657288906,92.33327952942237,82.86796214299105,1.5067771473243499,0,90.0,High,Legitimate
P0828,15,Other,Brazil,Sports,31.645283225143103,69.355772000272,9.730552212352661,82.12567328347986,12.787443366997655,29.05854708822232,98.7172196228959,334.1405065425596,252.13576278245546,6.0713154141588985,0,94.95483838699519,High,Cheating
P0667,40,Female,Brazil,RPG,11.340442887994657,39.37766915067291,1.485253604177258,25.931147554956254,6.138677139880301,256.7238372500609,64.90689928527325,52.20439713614662,52.48982038721001,0.38673626380858095,1,60.103699476078866,High,Legitimate
P0754,38,Other,India,RPG,42.49583904205421,45.187489828608754,1.302379441200892,21.9362307088195,6.286406211995817,125.01648595705593,65.32307959679324,75.95322186259826,45.86661791853719,0.0,1,54.820078919155065,Low,Legitimate
P0858,33,Male,UK,RPG,14.854027282455768,76.32380921721698,10.41686428609091,74.34207156971136,12.901874631400714,36.625218691680324,96.51392996265824,464.59027888623757,247.1345720296208,4.616240925533731,0,97.44665857977824,High,Cheating
P0154,17,Male,Germany,FPS,23.714624885610693,72.13959524599665,1.2727605988841204,11.581022270421425,5.999095816137749,237.91722555380017,38.51441163202211,115.29827611101543,64.25648797339937,0.6083445487488366,1,24.83786986479144,High,Legitimate
P0287,17,Female,Brazil,RPG,26.947361947187748,21.7707255170438,1.2970259718029369,31.353383478922908,4.504826040100762,112.31347131042693,37.477332582247,109.67487820407413,11.185919704498318,0.0,0,72.05518061229526,Medium,Legitimate
P0602,32,Female,India,FPS,19.024898053083582,15.733472039420626,1.2715243849394762,15.563957378302351,4.788537805916295,292.4410054168858,55.79588969398929,91.6904810367487,100.74421279436716,0.25989278293380025,1,0.0,High,Legitimate
P0569,43,Female,India,FPS,28.636318826249678,32.148418592598105,1.1243503898837388,51.54928677383142,6.899486426972343,109.7352813622047,29.109840719998502,62.8980905118159,36.51595408559707,0.13385022513145578,1,10.895847844479661,Low,Legitimate
P0743,41,Male,UK,FPS,21.659227690200595,44.41470720933684,1.6010642293090596,19.493766781721988,5.8668140432854425,196.67129643986118,64.9339447323943,81.6582370634408,35.0989755299201,1.5200669429984595,0,76.2470901874646,Medium,Legitimate
P0017,20,Other,USA,Battle Royale,36.09699841956223,35.81644898238375,0.6871236581798613,38.86191188584796,5.126731754058686,189.80705343815225,34.44960058953356,86.77987027618839,22.50215871904934,0.5801344287087884,0,27.791230638663336,Medium,Legitimate
P0127,37,Other,India,RPG,33.96839315865532,44.90218027155813,0.7839693475750716,11.406632283399425,5.262316683039016,177.9089184065924,85.0,88.00000011227132,40.4346870146752,0.5744043808397952,0,28.086213771069552,High,Legitimate
P0322,32,Female,Brazil,Battle Royale,31.59245668432405,58.730854133402424,0.5252118942242339,35.4090851856099,4.474131894030524,277.003392324758,49.3654950892399,72.49185107032076,47.45814350455408,0.6236357260543779,0,58.455135743988436,High,Legitimate
P0255,15,Female,UK,Sports,21.08351432578209,51.94932795177159,1.9255007190656679,31.91897735873036,6.036413899891343,258.57008974518834,49.10364698947808,79.20147073253273,59.67891921502827,0.41141594244261903,0,37.58137792784663,High,Legitimate
